Index,position,attribute,F_val,p_val
5045,10595,FERMT3,0.47488075,0.4911601
4023,10596,DOC2A,0.47479358,0.49119985
5869,10597,GPR158,0.47472256,0.49123225
10378,10598,PAIP2,0.47450694,0.49133062
7180,10599,KCNMB1,0.47428066,0.4914339
13889,10600,SORBS1,0.47387385,0.49161965
6335,10601,HMGCS1,0.47386983,0.4916215
17237,10602,ZSCAN2,0.47376442,0.49166965
5016,10603,FCHSD2,0.47371626,0.49169165
15529,10604,TRIM54,0.47332034,0.49187258
1017,10605,ASCC1,0.47330052,0.49188164
16829,10606,ZNF311,0.47329113,0.49188593
1071,10607,ATF6,0.4727833,0.4921182
11406,10608,PRAMEF11,0.47266963,0.4921702
15516,10609,TRIM41,0.47223133,0.49237087
14049,10610,SPNS2,0.4717474,0.49259257
15065,10611,TMEM14C,0.4717265,0.49260214
6654,10612,IFNGR2,0.47155458,0.49268094
10383,10613,PAK3,0.47144687,0.49273032
15198,10614,TMEM74,0.47129568,0.49279964
8174,10615,MAGEB16,0.47123328,0.49282828
8251,10616,MAP3K14,0.47107756,0.49289972
4773,10617,FAM166B,0.47106776,0.4929042
8865,10618,MSLNL,0.47100744,0.49293187
377,10619,AGR2,0.4709771,0.4929458
8581,10620,MINPP1,0.4706814,0.4930815
10181,10621,OR6K6,0.47067085,0.49308634
11200,10622,POLR3A,0.47052583,0.49315292
17099,10623,ZNF703,0.47047347,0.49317697
16966,10624,ZNF536,0.47042257,0.49320033
15873,10625,UBE2L6,0.47036424,0.49322712
3993,10626,DNAJC6,0.47030354,0.49325502
7031,10627,IVL,0.47027048,0.4932702
12379,10628,RIT2,0.47012767,0.4933358
9212,10629,NCOA7,0.46993467,0.4934245
15851,10630,UBC,0.4699312,0.49342608
14509,10631,TADA3,0.46978605,0.4934928
13867,10632,SNX4,0.46928442,0.49372348
3399,10633,CTTN,0.4691172,0.49380043
1861,10634,CA5A,0.46904945,0.4938316
1151,10635,ATP6V1C2,0.4688288,0.49393317
16861,10636,ZNF365,0.46873635,0.49397573
16154,10637,VCPIP1,0.46862555,0.49402678
12215,10638,REM2,0.46810928,0.49426463
840,10639,ARHGAP19,0.46771544,0.4944462
9108,10640,NAAA,0.46768966,0.49445808
10594,10641,PDCD2,0.46765453,0.4944743
5244,10642,FOXO3B,0.46736276,0.49460888
1026,10643,ASGR1,0.4673221,0.49462765
10567,10644,PCNP,0.46718174,0.49469244
4335,10645,EIF2B2,0.46706375,0.4947469
5312,10646,FTMT,0.4667556,0.4948892
15912,10647,UBR2,0.46659598,0.49496293
7686,10648,LCE1E,0.46654028,0.49498868
11972,10649,RAD51B,0.46647403,0.4950193
1090,10650,ATG7,0.46646836,0.4950219
15138,10651,TMEM222,0.46644875,0.49503097
11043,10652,PLEKHG7,0.4659696,0.49525246
17124,10653,ZNF737,0.4657656,0.4953468
16437,10654,XKR9,0.4657655,0.49534687
8650,10655,MMP26,0.46563086,0.49540916
16138,10656,VASH1,0.4655332,0.49545434
16684,10657,ZIC4,0.46551916,0.49546084
3951,10658,DNAI2,0.46537948,0.4955255
4116,10659,DSPP,0.4651001,0.49565485
11058,10660,PLIN2,0.46497574,0.49571243
5604,10661,GIMAP8,0.46496212,0.49571875
6753,10662,IL18R1,0.46493244,0.4957325
14844,10663,THAP1,0.464616,0.4958791
13721,10664,SMAD1,0.46422422,0.49606073
15176,10665,TMEM50A,0.4641738,0.49608412
10184,10666,OR6N2,0.46413884,0.49610034
16904,10667,ZNF440,0.4640517,0.49614075
10650,10668,PDK2,0.46390957,0.49620667
4812,10669,FAM209A,0.4635223,0.4963864
5535,10670,GDF5,0.46331248,0.49648383
16338,10671,WDR87,0.46324286,0.49651617
449,10672,AKR1C2,0.46321362,0.49652976
3008,10673,COL10A1,0.46317676,0.49654686
15153,10674,TMEM241,0.46312734,0.4965698
14689,10675,TCF25,0.46294767,0.49665332
7484,10676,KRT32,0.46291214,0.4966698
4135,10677,DUOX2,0.46287686,0.49668622
5489,10678,GBF1,0.46265846,0.49678773
979,10679,ARSG,0.46261144,0.49680957
12246,10680,RFPL1,0.4623877,0.4969136
6686,10681,IGFBP4,0.46232024,0.496945
10072,10682,OR51E1,0.46229863,0.49695504
13192,10683,SH3BGRL,0.46193814,0.49712276
3385,10684,CTRL,0.46181452,0.4971803
9551,10685,NPC1,0.46181357,0.49718076
13230,10686,SHF,0.4617082,0.4972298
14856,10687,THBS1,0.46155182,0.49730262
14407,10688,SV2C,0.46149457,0.4973293
9619,10689,NRAP,0.4613709,0.4973869
16704,10690,ZMYM3,0.46132958,0.49740613
8426,10691,MED12L,0.46124482,0.4974456
1189,10692,ATXN7L3B,0.46117684,0.4974773
3235,10693,CROCC,0.46107855,0.4975231
11137,10694,PNPLA6,0.460532,0.49777794
2118,10695,CCDC160,0.46051365,0.4977865
16000,10696,UNC50,0.46042547,0.49782762
15266,10697,TNFAIP8,0.46032128,0.49787623
9678,10698,NTF4,0.46030146,0.4978855
5730,10699,GNB1,0.46023485,0.49791658
702,10700,AP1B1,0.46017104,0.49794635
1690,10701,C1orf122,0.46011138,0.4979742
7973,10702,LRRC29,0.45984295,0.4980995
1473,10703,BRD1,0.45982724,0.49810684
1087,10704,ATG4C,0.4597016,0.49816552
16540,10705,ZBTB39,0.45968118,0.49817505
8410,10706,MDM2,0.45965022,0.4981895
5714,10707,GNA11,0.4594475,0.49828422
9118,10708,NACC2,0.45900553,0.4984908
3496,10709,CYP1B1,0.4588375,0.49856937
14135,10710,SRP9,0.45882955,0.4985731
1657,10711,C19orf73,0.45862234,0.49867004
8562,10712,MICAL2,0.45855343,0.4987023
15617,10713,TSEN2,0.45848745,0.49873316
13396,10714,SLC22A10,0.4576451,0.4991276
471,10715,ALDH1B1,0.4575981,0.49914962
4630,10716,EXO1,0.4575837,0.4991564
8740,10717,MRAP,0.4575147,0.49918872
6251,10718,HGD,0.45732495,0.49927765
6507,10719,HSPA12A,0.45729592,0.49929127
673,10720,ANO7,0.45720917,0.49933195
8541,10721,MGAT3,0.45712078,0.4993734
382,10722,AGTPBP1,0.45702493,0.49941835
14462,10723,SYT1,0.45694345,0.49945658
14873,10724,THOC7,0.45685422,0.49949843
10440,10725,PARP8,0.4564788,0.49967462
3370,10726,CTNNA1,0.4563971,0.499713
10329,10727,P2RY2,0.45634255,0.4997386
15368,10728,TOX,0.456225,0.4997938
8955,10729,MUC12,0.45525295,0.5002507
13680,10730,SLC9A9,0.4552338,0.5002597
10853,10731,PID1,0.4550849,0.50032973
3774,10732,DENND1C,0.455023,0.5003589
9156,10733,NAT2,0.45500293,0.5003683
10244,10734,ORMDL1,0.45493108,0.50040215
6293,10735,HK1,0.45480356,0.5004622
6584,10736,ICAM1,0.4546876,0.5005167
13332,10737,SLC10A6,0.45453927,0.50058657
1629,10738,C17orf107,0.454497,0.5006065
7158,10739,KCNJ3,0.45445204,0.50062764
15744,10740,TTPAL,0.45444834,0.5006294
15479,10741,TRHR,0.45442325,0.5006412
15606,10742,TRPV6,0.45434812,0.50067663
10426,10743,PARL,0.45431897,0.50069034
8271,10744,MAP7D2,0.45424774,0.5007239
12952,10745,SDCBP,0.45412436,0.500782
7967,10746,LRRC23,0.45409414,0.50079626
10753,10747,PGAP2,0.45391262,0.50088185
13555,10748,SLC36A3,0.45375276,0.5009572
11041,10749,PLEKHG5,0.45363337,0.5010135
1723,10750,C20orf202,0.45359513,0.5010315
5188,10751,FNDC4,0.45359078,0.5010336
4716,10752,FAM107A,0.45335826,0.5011433
13780,10753,SMTNL2,0.45278642,0.5014132
9695,10754,NUAK2,0.45268986,0.5014588
12797,10755,SACM1L,0.45239624,0.5015975
475,10756,ALDH3A1,0.452389,0.5016009
12011,10757,RANBP3,0.45234537,0.50162154
6571,10758,HYAL4,0.45224056,0.5016711
13558,10759,SLC37A2,0.45215133,0.5017133
13935,10760,SP7,0.4520026,0.5017836
12495,10761,RNFT1,0.45185548,0.50185317
1132,10762,ATP2C2,0.4515541,0.50199574
13530,10763,SLC35A5,0.4515157,0.5020139
2274,10764,CD109,0.45090058,0.50230515
16315,10765,WDR5,0.45064083,0.5024282
7269,10766,KIAA1109,0.45048863,0.50250036
8706,10767,MOV10L1,0.45036975,0.5025567
8570,10768,MID2,0.44989535,0.5027817
2163,10769,CCDC74B,0.44985268,0.5028019
16273,10770,WASF2,0.44976187,0.502845
9707,10771,NUDT1,0.4495389,0.50295085
3374,10772,CTNNB1,0.44949582,0.5029713
1384,10773,BHMT,0.4493868,0.503023
14279,10774,STK17B,0.44936827,0.50303185
3095,10775,CORO1A,0.4492076,0.50310814
4845,10776,FAM53B,0.44915867,0.5031314
1731,10777,C22orf15,0.44902548,0.5031947
9011,10778,MYH13,0.44897294,0.5032196
5860,10779,GPR149,0.44887444,0.50326645
9151,10780,NASP,0.4486376,0.503379
3610,10781,DCAF16,0.44765764,0.5038453
14460,10782,SYS1,0.4474381,0.5039498
14609,10783,TBC1D23,0.4474175,0.50395966
1950,10784,CAMKK2,0.44738108,0.503977
8913,10785,MTHFSD,0.44733003,0.5040013
3058,10786,COMMD3,0.44725674,0.50403625
13153,10787,SFXN2,0.4471641,0.50408036
6900,10788,IPPK,0.44714525,0.50408936
9369,10789,NFYA,0.4471207,0.50410104
3847,10790,DHX35,0.44709837,0.5041117
12970,10791,SDS,0.44678754,0.5042599
3899,10792,DLGAP5,0.44672272,0.50429076
457,10793,AKT1S1,0.44667408,0.504314
13575,10794,SLC39A12,0.44655168,0.50437236
2094,10795,CCDC126,0.44641265,0.5044387
8632,10796,MMEL1,0.44598848,0.5046411
15796,10797,TXLNB,0.4458501,0.5047072
8377,10798,MCHR1,0.44577062,0.5047452
8042,10799,LSAMP,0.44554996,0.50485057
11977,10800,RAD54L,0.44554597,0.5048525
1781,10801,C4orf36,0.44535673,0.50494295
10818,10802,PHKG2,0.44535482,0.50494385
6745,10803,IL17RA,0.44524902,0.5049944
7542,10804,KRTAP15-1,0.44518703,0.505024
3129,10805,COX8A,0.44511825,0.5050569
14526,10806,TAF5L,0.4450918,0.50506955
4952,10807,FBXL7,0.44503334,0.5050975
12301,10808,RGS8,0.44471064,0.5052519
6196,10809,HDLBP,0.44470215,0.50525594
7307,10810,KIF25,0.4446932,0.5052602
12377,10811,RIPPLY2,0.44444948,0.5053769
8443,10812,MED28,0.44401488,0.50558496
15346,10813,TOMM22,0.44387016,0.5056543
14056,10814,SPON1,0.4435757,0.50579536
2807,10815,CLDN1,0.4435748,0.50579584
1209,10816,AXIN2,0.4435592,0.5058033
2303,10817,CD274,0.4433821,0.5058882
9734,10818,NUMBL,0.4433364,0.5059101
9534,10819,NOVA1,0.44320303,0.50597405
11003,10820,PLCE1,0.44319105,0.50597984
807,10821,AR,0.44281983,0.50615793
1904,10822,CACNG7,0.4427184,0.50620663
10062,10823,OR4X1,0.44268447,0.5062229
2167,10824,CCDC80,0.4425363,0.506294
11727,10825,PTDSS2,0.44242862,0.50634575
9457,10826,NLRP3,0.4423064,0.50640446
916,10827,ARL2,0.4421959,0.5064575
16035,10828,UQCRQ,0.44211128,0.50649816
13745,10829,SMC1A,0.44208986,0.50650847
627,10830,ANKRD29,0.44188556,0.50660664
1405,10831,BLMH,0.44167775,0.50670654
6032,10832,GSTM1,0.44165653,0.5067167
1185,10833,ATXN7,0.44160986,0.5067392
12646,10834,RPS6KA3,0.44142404,0.50682855
6995,10835,ITGB1BP2,0.44119617,0.50693816
15025,10836,TMEM106B,0.4411922,0.50694007
9518,10837,NOP16,0.44114554,0.50696254
2648,10838,CHCHD3,0.441034,0.50701624
6362,10839,HNRNPAB,0.44099793,0.5070336
13543,10840,SLC35E4,0.4409596,0.50705206
299,10841,ADH1C,0.44093448,0.50706416
1750,10842,C2orf69,0.44084722,0.5071061
12269,10843,RGMA,0.44071165,0.50717145
12094,10844,RBL1,0.44064775,0.5072022
10254,10845,OSBPL3,0.44041735,0.5073132
11652,10846,PSIP1,0.4403212,0.5073595
1804,10847,C6orf132,0.44031727,0.5073614
6477,10848,HSD17B1,0.44031683,0.50736165
14746,10849,TEF,0.4396571,0.5076797
9282,10850,NEBL,0.4396422,0.5076869
12805,10851,SALL2,0.4395568,0.5077281
15608,10852,TRUB1,0.43933135,0.5078369
2250,10853,CCR1,0.4390186,0.50798786
6195,10854,HDHD3,0.4387747,0.5081057
9422,10855,NKIRAS2,0.43828946,0.5083402
3756,10856,DEFB124,0.43824533,0.5083615
9288,10857,NEDD1,0.4381738,0.50839615
15005,10858,TMCO5A,0.43806833,0.5084472
2699,10859,CHPF,0.43801376,0.5084735
13177,10860,SGTB,0.43776193,0.50859535
8169,10861,MAGEA8,0.43774822,0.508602
14977,10862,TM4SF4,0.43764806,0.5086505
10131,10863,OR5D13,0.43754882,0.5086985
4489,10864,EPB41L5,0.43749338,0.50872535
2685,10865,CHMP2A,0.4372917,0.508823
10770,10866,PGM1,0.43724194,0.5088471
5750,10867,GNL2,0.43704483,0.5089426
12664,10868,RRAD,0.43700218,0.5089632
9320,10869,NETO2,0.43692413,0.5090011
9706,10870,NUDCD3,0.4367228,0.50909865
14937,10871,TJP3,0.4366229,0.5091471
13578,10872,SLC39A2,0.43650493,0.50920427
884,10873,ARHGEF33,0.43645537,0.5092283
4294,10874,EFS,0.4362235,0.50934076
8651,10875,MMP27,0.43620235,0.509351
7578,10876,KRTAP4-4,0.4360878,0.5094066
14593,10877,TBC1D1,0.43591803,0.509489
9003,10878,MYD88,0.43572462,0.5095829
9381,10879,NHLH2,0.43558013,0.50965303
14412,10880,SVOPL,0.43537202,0.5097541
2409,10881,CDH11,0.43536067,0.50975966
502,10882,ALG9,0.4353152,0.5097818
5070,10883,FGF16,0.43511453,0.5098793
6228,10884,HERC3,0.4349531,0.50995773
10631,10885,PDGFA,0.43486434,0.5100009
6532,10886,HSPD1,0.43469298,0.5100842
966,10887,ARPP21,0.43438715,0.510233
6863,10888,INSC,0.43435523,0.51024854
12715,10889,RTF1,0.43423364,0.5103077
15124,10890,TMEM207,0.43400195,0.5104205
14196,10891,SSX4B,0.43399835,0.5104222
3350,10892,CTAGE1,0.43355665,0.5106374
10869,10893,PIGQ,0.43354124,0.5106449
14019,10894,SPHK1,0.43329787,0.5107635
15553,10895,TRIM8,0.43329704,0.51076394
4456,10896,ENOPH1,0.43328464,0.51076996
4250,10897,EDIL3,0.43325004,0.51078683
5950,10898,GRAP2,0.43322682,0.51079816
5649,10899,GLCCI1,0.43310016,0.5108599
3436,10900,CXCL12,0.43306887,0.51087517
6545,10901,HTR1F,0.4323706,0.5112159
4653,10902,EXOSC9,0.43218896,0.5113046
8686,10903,MOK,0.4320715,0.51136196
11752,10904,PTH2R,0.43194327,0.5114246
1207,10905,AXDND1,0.4318894,0.51145095
7440,10906,KNDC1,0.43188772,0.5114518
5486,10907,GBA,0.4318873,0.51145196
9053,10908,MYO1F,0.4318855,0.51145285
11567,10909,PRR16,0.43187636,0.5114573
13267,10910,SIGLEC5,0.4317911,0.511499
12221,10911,REPS2,0.43159947,0.5115926
11776,10912,PTPN23,0.43147877,0.51165164
423,10913,AK8,0.4314623,0.5116597
13444,10914,SLC25A26,0.4314455,0.5116679
14836,10915,TGM4,0.43125775,0.51175976
1712,10916,C1orf54,0.43116266,0.51180625
16264,10917,VWC2,0.43103206,0.51187015
2872,10918,CLIP2,0.43100896,0.5118815
1354,10919,BECN1,0.4309349,0.5119177
23,10920,AATF,0.43083787,0.5119652
16126,10921,VAMP1,0.4308117,0.511978
9033,10922,MYL9,0.4306136,0.512075
8405,10923,MDH1,0.43039834,0.5121804
11395,10924,PPT2-EGFL8,0.4302777,0.5122395
280,10925,ADCK5,0.43020305,0.51227605
2876,10926,CLK2,0.43016958,0.5122925
7774,10927,LGI1,0.42992926,0.5124103
5059,10928,FGD2,0.42979622,0.5124755
11458,10929,PREX1,0.4296661,0.5125393
2205,10930,CCL23,0.42954412,0.5125991
9221,10931,NDE1,0.42924428,0.5127463
15883,10932,UBE2U,0.42923313,0.5127517
857,10933,ARHGAP36,0.42916805,0.51278365
15416,10934,TPRKB,0.42913002,0.5128023
14157,10935,SRSF5,0.4289472,0.51289207
9190,10936,NCBP2,0.42880362,0.5129626
7096,10937,KAZN,0.4287984,0.51296514
6767,10938,IL2,0.4287659,0.5129811
8881,10939,MT1A,0.42864716,0.51303947
6886,10940,INVS,0.42854902,0.5130877
7889,10941,LNX2,0.42845622,0.5131333
2830,10942,CLDND1,0.42842698,0.51314765
1588,10943,C12orf43,0.4281867,0.5132657
14295,10944,STK40,0.42814437,0.51328653
2541,10945,CENPB,0.42814168,0.51328784
4524,10946,EPS15L1,0.42800608,0.51335454
1091,10947,ATG9A,0.42761305,0.5135479
9557,10948,NPFF,0.42748094,0.5136129
11628,10949,PRX,0.42743838,0.51363385
12454,10950,RNF175,0.42718425,0.513759
5752,10951,GNL3L,0.42712408,0.51378864
6740,10952,IL17A,0.42699456,0.5138524
16246,10953,VSTM2L,0.42635438,0.51416796
11745,10954,PTGR1,0.42634934,0.51417047
4038,10955,DOK2,0.4263223,0.51418376
3110,10956,COX17,0.4261468,0.51427037
12898,10957,SCGN,0.42601794,0.5143339
14551,10958,TAPBPL,0.42591575,0.5143843
8392,10959,MCOLN2,0.42578104,0.51445085
567,10960,AMZ2,0.4255229,0.5145783
13704,10961,SLIT3,0.42542514,0.51462656
669,10962,ANO3,0.4252426,0.51471674
14269,10963,STH,0.4249646,0.51485413
7271,10964,KIAA1191,0.42492774,0.5148724
776,10965,APOH,0.4248679,0.51490194
14181,10966,SSR4,0.42475858,0.514956
8058,10967,LSS,0.42468438,0.51499265
14180,10968,SSR3,0.42462143,0.5150238
315,10969,ADO,0.42447057,0.51509845
5592,10970,GHRHR,0.42401776,0.5153225
3665,10971,DDB2,0.42398724,0.51533765
11236,10972,POTED,0.42385247,0.51540434
12767,10973,S100A12,0.4237032,0.5154783
11669,10974,PSMB5,0.42369455,0.5154826
16536,10975,ZBTB33,0.42360228,0.51552826
15729,10976,TTK,0.4232226,0.51571643
4219,10977,EBP,0.42285618,0.51589817
8127,10978,LYZL1,0.42259544,0.5160275
13806,10979,SNCB,0.42251533,0.51606727
14658,10980,TBX22,0.4223059,0.5161713
17120,10981,ZNF729,0.4220541,0.5162963
7497,10982,KRT6B,0.42201355,0.5163165
1408,10983,BLOC1S2,0.42191184,0.51636696
13187,10984,SH2D4B,0.4216734,0.51648545
4781,10985,FAM171A1,0.42160884,0.5165176
11964,10986,RAD21,0.42139706,0.51662284
14058,10987,SPOP,0.42138866,0.516627
10429,10988,PARP1,0.42117897,0.5167313
2137,10989,CCDC39,0.42108428,0.5167784
1229,10990,B3GNT5,0.4210615,0.5167898
9891,10991,OR10R2,0.42089066,0.5168748
12765,10992,S100A10,0.42075294,0.51694334
10418,10993,PAQR9,0.4202661,0.5171858
2703,10994,CHRD,0.42021912,0.5172092
6063,10995,GTF3A,0.42013913,0.51724905
9450,10996,NLRP1,0.42012644,0.51725537
12435,10997,RNF14,0.42009613,0.5172705
14646,10998,TBPL2,0.41984385,0.5173962
9903,10999,OR11H4,0.41976142,0.51743734
2103,11000,CCDC141,0.41952696,0.5175543
8186,11001,MAGED4B,0.4191432,0.5177458
12934,11002,SCRN1,0.41913247,0.51775116
7094,11003,KATNB1,0.419129,0.5177529
15583,11004,TRPA1,0.4190521,0.5177913
7707,11005,LCN15,0.41855502,0.5180395
7493,11006,KRT4,0.4183142,0.51815987
4358,11007,EIF4A2,0.41812986,0.518252
11006,11008,PLCH1,0.41785467,0.5183897
16918,11009,ZNF467,0.4178538,0.5183901
13641,11010,SLC6A17,0.41766703,0.5184836
11102,11011,PMF1-BGLAP,0.4175988,0.5185177
8109,11012,LYPD4,0.4175892,0.5185225
13636,11013,SLC6A12,0.41697088,0.51883215
319,11014,ADORA3,0.41687334,0.518881
1459,11015,BPIFB4,0.41651025,0.519063
445,11016,AKR1B1,0.4164873,0.5190745
14175,11017,SSH3,0.41626042,0.5191883
7446,11018,KPNA4,0.416223,0.51920706
17235,11019,ZSCAN16,0.41621527,0.51921093
13658,11020,SLC7A2,0.4160237,0.5193071
14304,11021,STON1,0.41602063,0.5193086
8739,11022,MR1,0.41580334,0.5194177
2625,11023,CGA,0.41544405,0.5195981
6628,11024,IFIT3,0.41523644,0.5197024
12186,11025,RDH16,0.41510645,0.51976776
11223,11026,PON3,0.41495633,0.51984316
4390,11027,ELF5,0.41494992,0.51984644
15776,11028,TUBGCP5,0.4148628,0.5198902
6124,11029,HAO1,0.41485855,0.51989233
5357,11030,FZD7,0.41448537,0.52008003
539,11031,AMDHD2,0.41436514,0.5201405
11161,11032,POLD1,0.4142388,0.5202041
14163,11033,SRY,0.41420266,0.5202223
9920,11034,OR14A16,0.41416606,0.5202408
6185,11035,HDAC6,0.41385582,0.520397
16289,11036,WDR12,0.41376457,0.52044296
5986,11037,GRIPAP1,0.41374433,0.52045316
16037,11038,URB2,0.41367278,0.5204892
13368,11039,SLC16A7,0.4135229,0.52056473
13697,11040,SLFN13,0.4134557,0.5205986
1411,11041,BLVRB,0.41337126,0.52064115
852,11042,ARHGAP30,0.41329503,0.5206796
11373,11043,PPP2R5A,0.41327542,0.5206895
16174,11044,VGLL2,0.41323426,0.52071023
12238,11045,RFC2,0.41320798,0.52072346
14051,11046,SPO11,0.41314512,0.5207552
7728,11047,LDLR,0.41301095,0.5208228
7250,11048,KHDRBS1,0.41292804,0.52086467
6982,11049,ITGA5,0.41248658,0.52108747
969,11050,ARRB2,0.41247034,0.52109563
15585,11051,TRPC3,0.41222087,0.52122164
11602,11052,PRSS16,0.4121681,0.5212483
12514,11053,ROPN1,0.41204202,0.521312
554,11054,AMOTL2,0.41170767,0.521481
2262,11055,CCT2,0.41095284,0.5218628
11952,11056,RABGGTB,0.41030756,0.5221896
16876,11057,ZNF397,0.41030726,0.5221898
8417,11058,MEA1,0.41026407,0.5222117
13920,11059,SOX5,0.410045,0.5223227
13198,11060,SH3BP5,0.41000208,0.52234447
12061,11061,RASL10B,0.409828,0.52243274
4216,11062,EBLN1,0.40980577,0.522444
3089,11063,COQ4,0.40958315,0.52255696
12523,11064,RP1,0.40946195,0.5226185
13252,11065,SHROOM4,0.40930426,0.52269846
4319,11066,EI24,0.40929273,0.52270436
1747,11067,C2orf50,0.40917906,0.52276206
11,11068,AADACL3,0.40864772,0.52303195
14780,11069,TEX22,0.40864572,0.52303296
12730,11070,RTP4,0.40850386,0.5231051
12729,11071,RTP3,0.40803906,0.5233414
14819,11072,TGFA,0.40788823,0.5234182
9223,11073,NDFIP1,0.40766543,0.52353156
7690,11074,LCE2C,0.40758425,0.5235729
8211,11075,MAMLD1,0.4074638,0.52363425
11804,11076,PTRH1,0.4074424,0.52364516
8691,11077,MORC2,0.40739462,0.5236695
11050,11078,PLEKHM3,0.4073877,0.523673
7330,11079,KIR2DL1,0.4072657,0.52373517
12331,11080,RHOJ,0.40691093,0.52391595
6078,11081,GTSF1,0.40685433,0.5239448
6979,11082,ITGA2B,0.40683696,0.5239536
9496,11083,NOC4L,0.40641838,0.5241671
1035,11084,ASNSD1,0.40633976,0.52420723
10949,11085,PKLR,0.40605307,0.5243535
2468,11086,CDKL4,0.4060381,0.5243612
5843,11087,GPR1,0.4058492,0.52445763
2680,11088,CHL1,0.40583637,0.5244642
8064,11089,LTB4R2,0.40583375,0.5244655
10459,11090,PAX3,0.40580973,0.5244778
5461,11091,GAPT,0.40555432,0.52460825
7862,11092,LMAN2L,0.40550783,0.524632
13652,11093,SLC6A9,0.40546927,0.5246517
2765,11094,CIR1,0.40520036,0.52478915
2971,11095,CNPY4,0.40500608,0.5248885
10496,11096,PCDH8,0.40493622,0.5249242
6058,11097,GTF2H5,0.40485892,0.52496374
8617,11098,MLN,0.40474796,0.52502054
9875,11099,OR10G3,0.40468848,0.52505094
543,11100,AMH,0.40464506,0.5250732
14864,11101,THEMIS,0.40434834,0.52522504
17088,11102,ZNF69,0.40433183,0.5252335
12513,11103,ROMO1,0.40420505,0.5252984
1707,11104,C1orf35,0.4041414,0.525331
11918,11105,RAB3D,0.4040552,0.5253752
12002,11106,RALYL,0.40404123,0.52538234
7978,11107,LRRC34,0.40399513,0.52540594
5508,11108,GCGR,0.4039108,0.52544916
8204,11109,MALSU1,0.40387172,0.5254692
2035,11110,CATSPERG,0.4037906,0.5255108
13695,11111,SLFN12,0.40357864,0.5256194
17068,11112,ZNF668,0.40351644,0.5256513
8855,11113,MSH4,0.40342858,0.52569634
3770,11114,DEGS2,0.40337983,0.5257214
6072,11115,GTPBP2,0.4033308,0.5257465
7777,11116,LGI4,0.40329063,0.5257671
6615,11117,IFI16,0.40322757,0.52579945
7520,11118,KRTAP1-5,0.40297076,0.52593124
13500,11119,SLC2A2,0.40269238,0.5260741
7547,11120,KRTAP19-3,0.4025201,0.5261626
16295,11121,WDR24,0.40239647,0.5262261
215,11122,ACVR2B,0.40213478,0.5263606
15894,11123,UBFD1,0.40204698,0.5264057
7918,11124,LPP,0.40177444,0.5265459
12410,11125,RND1,0.40137672,0.52675045
878,11126,ARHGEF18,0.40125436,0.52681345
7483,11127,KRT31,0.40116784,0.526858
8479,11128,MEST,0.40115362,0.5268653
6830,11129,INCA1,0.40096703,0.5269614
4795,11130,FAM184A,0.40087283,0.5270099
16886,11131,ZNF417,0.40085828,0.5270174
17228,11132,ZRANB1,0.4006308,0.5271346
2560,11133,CEP112,0.40054396,0.52717936
13197,11134,SH3BP4,0.40047607,0.52721435
9690,11135,NTRK3,0.40032908,0.52729017
1286,11136,BAZ1B,0.40027037,0.52732044
5394,11137,GABRG2,0.40019372,0.52735996
3612,11138,DCAF4,0.40003595,0.5274413
7169,11139,KCNK16,0.39970013,0.5276146
15804,11140,TXNDC17,0.39915493,0.52789617
16383,11141,WNT2B,0.39886087,0.52804816
13414,11142,SLC22A6,0.39882153,0.5280685
12998,11143,SEC61B,0.3984843,0.5282429
3389,11144,CTSD,0.39841694,0.5282777
4980,11145,FBXO44,0.3984101,0.5282812
16585,11146,ZCCHC12,0.39827847,0.52834934
3062,11147,COMMD6,0.39820042,0.52838975
13473,11148,SLC26A2,0.39814836,0.5284167
12076,11149,RAVER2,0.39796308,0.5285126
3267,11150,CSAG1,0.397879,0.5285561
9280,11151,NDUFV3,0.3977908,0.5286018
5934,11152,GPSM3,0.39772692,0.5286349
1873,11153,CABP2,0.3977163,0.5286404
7366,11154,KLHDC10,0.39767393,0.5286623
14299,11155,STMN4,0.39766732,0.5286658
9850,11156,OPHN1,0.39750224,0.52875125
7933,11157,LRIF1,0.39748374,0.52876085
16995,11158,ZNF57,0.39747423,0.5287658
8584,11159,MIP,0.39737087,0.5288194
13315,11160,SKP1,0.39735046,0.52882993
6605,11161,IDO2,0.39703384,0.5289941
6186,11162,HDAC7,0.39677644,0.5291276
10958,11163,PKP3,0.3967342,0.52914953
4725,11164,FAM114A2,0.39663434,0.5292013
12886,11165,SCG3,0.39637432,0.52933633
10936,11166,PKD1,0.39628452,0.52938294
9561,11167,NPHP3,0.39616624,0.5294444
